step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_OUT,171757.76,C1673916398,0.0,0.0,C2050019814,205811.8,0.0,0,0
1,CASH_OUT,8809.04,C756080817,0.0,0.0,C1740000325,137034.36,1363368.51,0,0
1,CASH_OUT,27320.2,C479734028,0.0,0.0,C614685048,79191.11,0.0,0,0
1,CASH_OUT,517915.91,C388802347,0.0,0.0,C1170794006,4404060.84,22190.99,0,0
1,CASH_OUT,34629.16,C1541046463,0.0,0.0,C1860513229,38735.74,0.0,0,0
1,CASH_OUT,94296.25,C1910896157,0.0,0.0,C401424608,336692.95,1178808.14,0,0
1,CASH_OUT,285360.06,C753426788,0.0,0.0,C1782113663,715893.66,3997768.55,0,0
1,CASH_OUT,161445.91,C1586470445,0.0,0.0,C557041912,277471.11,557537.26,0,0
1,CASH_OUT,386683.04,C1373577787,0.0,0.0,C33524623,1352623.44,1517262.16,0,0
1,CASH_OUT,169854.57,C265577219,0.0,0.0,C1816757085,8528231.07,1.068123879E7,0,0
1,CASH_OUT,126167.7,C1624817884,0.0,0.0,C248609774,3278196.43,6453430.91,0,0
1,CASH_OUT,152757.58,C1107579932,0.0,0.0,C1262822392,8356019.04,1.249436715E7,0,0
1,CASH_OUT,49661.18,C1784834205,0.0,0.0,C451111351,1937290.51,3940085.21,0,0
1,CASH_OUT,73513.5,C1174586025,0.0,0.0,C1750905143,236639.0,424250.45,0,0
1,CASH_OUT,166335.32,C1627010197,0.0,0.0,C33524623,1739306.48,1517262.16,0,0
1,CASH_OUT,234268.82,C4073506,0.0,0.0,C1750905143,310152.51,424250.45,0,0
1,CASH_OUT,306280.12,C2044825144,0.0,0.0,C1360767589,1536262.52,2107965.39,0,0
1,CASH_OUT,194620.68,C698747943,0.0,0.0,C453211571,610710.98,3461666.05,0,0
1,CASH_OUT,128278.74,C407493402,0.0,0.0,C1262822392,8508776.62,1.249436715E7,0,0
1,CASH_OUT,256773.54,C1774690057,0.0,0.0,C1971489295,888447.97,0.0,0,0
1,CASH_OUT,105759.12,C480402503,0.0,0.0,C1318822808,332876.84,500631.71,0,0
1,CASH_OUT,59390.46,C100445376,0.0,0.0,C977993101,73791.34,965870.05,0,0
1,CASH_OUT,131991.26,C1396385390,0.0,0.0,C1971489295,1145221.51,0.0,0,0
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0
1,CASH_OUT,82054.36,C144699438,0.0,0.0,C1526298704,174795.14,32092.07,0,0
1,CASH_OUT,69708.79,C1751500625,0.0,0.0,C1335050193,71982.88,353532.56,0,0
1,CASH_OUT,9104.26,C1650955365,0.0,0.0,C990355670,10623.0,19727.26,0,0
1,CASH_OUT,92553.64,C1788380050,0.0,0.0,C1182461167,297655.51,23508.22,0,0
1,CASH_OUT,66312.08,C493944943,0.0,0.0,C1750905143,544421.33,424250.45,0,0
1,CASH_OUT,142282.63,C1533547487,0.0,0.0,C453211571,805331.66,3461666.05,0,0
1,CASH_OUT,114499.14,C99770475,0.0,0.0,C1899073220,129297.57,420946.86,0,0
1,CASH_OUT,76635.24,C727250772,0.0,0.0,C357863579,102696.35,92307.65,0,0
1,CASH_OUT,132574.0,C1052768296,0.0,0.0,C977993101,198207.11,965870.05,0,0
1,CASH_OUT,39485.21,C626193099,0.0,0.0,C1883840933,9987286.56,1.687464309E7,0,0
1,CASH_OUT,236825.42,C859123506,0.0,0.0,C1899073220,243796.7,420946.86,0,0
1,CASH_OUT,327066.19,C1597742167,0.0,0.0,C453211571,947614.29,3461666.05,0,0
1,CASH_OUT,156819.6,C503595296,0.0,0.0,C1318822808,438635.96,500631.71,0,0
1,CASH_OUT,13136.44,C754072705,0.0,0.0,C1023714065,1525395.97,1412484.09,0,0
1,PAYMENT,4306.89,C908384914,256849.49,252542.6,M905847077,0.0,0.0,0,0
1,PAYMENT,8309.52,C156199931,252542.6,244233.08,M878991463,0.0,0.0,0,0
1,PAYMENT,5363.35,C612693043,81503.83,76140.48,M1622613647,0.0,0.0,0,0
1,PAYMENT,132.42,C307605969,76140.48,76008.06,M73688220,0.0,0.0,0,0
1,PAYMENT,19644.08,C130166095,76008.06,56363.98,M1599674462,0.0,0.0,0,0
1,PAYMENT,895.24,C1623060829,56363.98,55468.74,M1205483858,0.0,0.0,0,0
1,PAYMENT,7641.08,C1373949107,55468.74,47827.66,M1189651769,0.0,0.0,0,0
1,PAYMENT,31188.22,C1230013344,47827.66,16639.44,M1607869297,0.0,0.0,0,0
1,PAYMENT,13954.75,C681639276,16639.44,2684.69,M727860268,0.0,0.0,0,0
1,PAYMENT,10497.33,C1717739363,2684.69,0.0,M138536309,0.0,0.0,0,0
1,PAYMENT,5843.75,C665137804,0.0,0.0,M509559152,0.0,0.0,0,0
1,PAYMENT,7260.2,C1815370847,0.0,0.0,M1801021153,0.0,0.0,0,0
1,PAYMENT,10285.86,C1709578324,0.0,0.0,M22446425,0.0,0.0,0,0
1,PAYMENT,6249.78,C1338958728,0.0,0.0,M1870723838,0.0,0.0,0,0
1,PAYMENT,848.74,C988904418,0.0,0.0,M261650860,0.0,0.0,0,0
1,PAYMENT,6993.7,C938613108,0.0,0.0,M1598898814,0.0,0.0,0,0
1,PAYMENT,795.29,C1850874910,10360.0,9564.71,M575360353,0.0,0.0,0,0
1,PAYMENT,9191.46,C97901029,0.0,0.0,M809383315,0.0,0.0,0,0
1,CASH_OUT,132038.41,C1324514662,0.0,0.0,C998351292,230103.96,1015132.48,0,0
1,PAYMENT,6495.27,C908722588,22040.0,15544.73,M496757837,0.0,0.0,0,0
1,PAYMENT,1679.68,C1548271808,15544.73,13865.06,M17600354,0.0,0.0,0,0
1,TRANSFER,47477.97,C1733056574,6066.0,0.0,C1629911510,144658.38,15375.37,0,0
1,DEBIT,1260.62,C636959006,1483.0,222.38,C1686100174,10086.0,9837.06,0,0
1,PAYMENT,15034.23,C1059300256,40458.0,25423.77,M1521568953,0.0,0.0,0,0
1,PAYMENT,3238.39,C1605988985,28773.0,25534.61,M1134202713,0.0,0.0,0,0
1,CASH_OUT,251241.14,C1636178473,25534.61,0.0,C997608398,523053.03,157982.12,0,0
1,PAYMENT,3644.12,C822232612,1230.0,0.0,M633131207,0.0,0.0,0,0
1,CASH_OUT,283123.48,C852190062,497409.0,214285.52,C1831477404,16872.0,247063.16,0,0
1,PAYMENT,2851.83,C1674403916,10646.0,7794.17,M1088239991,0.0,0.0,0,0
1,CASH_IN,94726.64,C61137731,69854.13,164580.77,C476800120,129704.88,49864.36,0,0
1,PAYMENT,17020.69,C1780293706,164580.77,147560.08,M1658511941,0.0,0.0,0,0
1,PAYMENT,6523.19,C1264941544,147560.08,141036.89,M1878992188,0.0,0.0,0,0
1,PAYMENT,1383.56,C1818449913,5309.0,3925.44,M1495161082,0.0,0.0,0,0
1,DEBIT,1580.66,C961859592,31156.0,29575.34,C1556995360,12298.0,0.0,0,0
1,PAYMENT,2466.95,C798278875,34978.24,32511.29,M1497268815,0.0,0.0,0,0
1,PAYMENT,1017.85,C1926027290,32511.29,31493.45,M1837601499,0.0,0.0,0,0
1,PAYMENT,2270.41,C1690050988,60640.12,58369.71,M1228798862,0.0,0.0,0,0
1,CASH_OUT,102265.88,C1562764987,58369.71,0.0,C392292416,1438958.75,3420103.09,0,0
1,DEBIT,13758.63,C216376974,29858.0,16099.37,C1219161283,21305.0,0.0,0,0
1,CASH_IN,5221.77,C164714495,1046.0,6267.77,C317071334,0.0,139555.44,0,0
1,PAYMENT,12256.66,C789982400,20800.0,8543.34,M1576277927,0.0,0.0,0,0
1,PAYMENT,8227.3,C2080643905,6207.0,0.0,M2137642385,0.0,0.0,0,0
1,PAYMENT,527.15,C1627883152,72421.0,71893.85,M481553464,0.0,0.0,0,0
1,PAYMENT,950.25,C1076966140,204944.0,203993.75,M1908781622,0.0,0.0,0,0
1,PAYMENT,12728.46,C749443480,83636.0,70907.54,M796553753,0.0,0.0,0,0
1,PAYMENT,1002.96,C1721045976,8325.0,7322.04,M975001918,0.0,0.0,0,0
1,PAYMENT,6917.1,C1250582716,13555.0,6637.9,M907815246,0.0,0.0,0,0
1,PAYMENT,1977.17,C2019157894,43619.0,41641.83,M677217562,0.0,0.0,0,0
1,PAYMENT,9314.84,C827035437,104536.0,95221.16,M1716164115,0.0,0.0,0,0
1,PAYMENT,1157.05,C1360541835,52867.0,51709.95,M363397863,0.0,0.0,0,0
1,DEBIT,3766.99,C2021053848,16600.0,12833.01,C1123629720,146166.67,46393.85,0,0
1,PAYMENT,3464.41,C1245593227,5548.0,2083.59,M1525844775,0.0,0.0,0,0
1,CASH_OUT,68662.06,C118555812,2083.59,0.0,C1740000325,145843.39,1363368.51,0,0
1,DEBIT,8679.29,C1233505227,150592.0,141912.71,C1877453512,21056.0,0.0,0,0
1,PAYMENT,15266.05,C1928621590,13679.0,0.0,M1016162524,0.0,0.0,0,0
1,PAYMENT,8348.75,C858423246,0.0,0.0,M1419125235,0.0,0.0,0,0
1,PAYMENT,8419.73,C88301993,0.0,0.0,M841166421,0.0,0.0,0,0
1,PAYMENT,6688.74,C1377301456,9207.0,2518.26,M938199512,0.0,0.0,0,0
1,PAYMENT,1979.94,C691779749,82034.0,80054.06,M37841489,0.0,0.0,0,0
1,PAYMENT,9574.31,C1873121466,52463.0,42888.69,M115945887,0.0,0.0,0,0
1,PAYMENT,5287.68,C1927499639,11424.0,6136.32,M2079961240,0.0,0.0,0,0
1,PAYMENT,10627.18,C949673757,6136.32,0.0,M1999664216,0.0,0.0,0,0
1,PAYMENT,5809.78,C532677950,99884.0,94074.22,M688593710,0.0,0.0,0,0
1,TRANSFER,411363.54,C1200048933,39951.0,0.0,C1049817027,52170.0,60738.03,0,0
1,PAYMENT,4086.5,C862025017,0.0,0.0,M739737502,0.0,0.0,0,0
1,PAYMENT,19741.22,C1572127577,81762.38,62021.17,M546796969,0.0,0.0,0,0
1,PAYMENT,5270.72,C417797183,62021.17,56750.45,M261845810,0.0,0.0,0,0
1,CASH_IN,55827.09,C1959708563,9907.0,65734.09,C1850180796,19873.0,1268668.92,0,0
1,CASH_OUT,174068.82,C1877986974,65734.09,0.0,C33524623,1905641.8,1517262.16,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,1,0
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.0,C716083600,0.0,2444985.19,1,0
1,CASH_IN,24105.5,C422522663,144.0,24249.5,C644345897,20875.0,0.0,0,0
1,PAYMENT,6854.06,C145066402,19853.0,12998.94,M207988207,0.0,0.0,0,0
1,CASH_OUT,111899.09,C1800500978,12998.94,0.0,C1883840933,1.002677177E7,1.687464309E7,0,0
1,PAYMENT,1231.79,C191310504,20792.0,19560.21,M799755007,0.0,0.0,0,0
1,PAYMENT,3380.1,C247515192,19560.21,16180.11,M1850137076,0.0,0.0,0,0
1,DEBIT,2869.65,C1556520190,8768.0,5898.35,C1664439369,15485.0,5484.37,0,0
1,PAYMENT,1658.87,C701487403,16543.0,14884.13,M566641954,0.0,0.0,0,0
1,PAYMENT,823.36,C2039984535,14884.13,14060.77,M299819831,0.0,0.0,0,0
1,PAYMENT,7541.47,C1175418534,14060.77,6519.3,M1442038800,0.0,0.0,0,0
1,DEBIT,3635.93,C296541232,106929.0,103293.07,C288665596,95816.79,8496.61,0,0
1,PAYMENT,1328.59,C1997357673,14469.0,13140.41,M1250603112,0.0,0.0,0,0
1,TRANSFER,56145.85,C26357357,21528.0,0.0,C1058634310,5075.0,33008.44,0,0
1,PAYMENT,973.18,C1990733619,10762.0,9788.82,M1806378373,0.0,0.0,0,0
1,PAYMENT,619.24,C1958592872,31960.0,31340.76,M1682733268,0.0,0.0,0,0
1,DEBIT,300.41,C1395262169,39167.0,38866.59,C736709391,48749.55,46820.71,0,0
1,TRANSFER,700967.19,C1629454900,15383.0,0.0,C1060830840,50767.43,130747.56,0,0
1,PAYMENT,8354.27,C2075372030,5611.0,0.0,M2092885124,0.0,0.0,0,0
1,DEBIT,5423.28,C2139168000,20281.0,14857.72,C367746789,11523.0,0.0,0,0
1,PAYMENT,708.59,C1653751526,14857.72,14149.13,M67671827,0.0,0.0,0,0
1,PAYMENT,8358.81,C253348306,3467.0,0.0,M2013768748,0.0,0.0,0,0
1,PAYMENT,2245.62,C194107588,30910.0,28664.38,M1264674474,0.0,0.0,0,0
1,PAYMENT,4593.59,C175595853,78282.0,73688.41,M1339345635,0.0,0.0,0,0
1,PAYMENT,399.66,C1241938981,153760.0,153360.34,M168957945,0.0,0.0,0,0
1,PAYMENT,1617.9,C1004430079,507865.0,506247.1,M1379148981,0.0,0.0,0,0
1,PAYMENT,2167.26,C732597634,13669.0,11501.74,M832432849,0.0,0.0,0,0
1,PAYMENT,9738.95,C2031927175,289748.0,280009.05,M176041373,0.0,0.0,0,0
1,PAYMENT,3396.25,C1967617997,18524.0,15127.75,M726843606,0.0,0.0,0,0
1,PAYMENT,6780.78,C925803196,52640.0,45859.22,M1288135425,0.0,0.0,0,0
1,PAYMENT,2284.54,C49318987,539.0,0.0,M1058650291,0.0,0.0,0,0
